,0
LYRM1,0.04601263586987858
ASF1B,0.04597588519961544
OPTN,0.04597423478228231
ZNF552,0.045969750228757066
BPTF,0.045961683399728864
EIF3G,0.04596129370344032
TOM1L1,0.045957496317735325
CDC37L1,0.045936875081717135
ACOT11,0.045933616997975574
RALGAPB,0.04592617979027199
KIF5B,0.04591971470772246
FANCL,0.045914825646512086
PPP1R7,0.04590407824152544
DBP,0.04589941717998366
HIAT1,0.04589527704466703
UBQLN4,0.045890699411916674
ATP6V1B2,0.04588120005783911
STK25,0.04587285745733102
TAF7,0.04585952853394262
ATP11C,0.045846405187999574
C9orf72,0.045824964239734374
TPRKB,0.045813172669976115
ARCN1,0.04581226327772905
MMAA,0.04580474397985452
FBXW5,0.04580393122379446
SDF4,0.04579530371333703
HSDL2,0.04577386048597508
CDC7,0.04577097129679489
TMEM184A,0.04577076238075346
PPP2R4,0.045752608270458156
CD80,0.045747620515028634
ZBTB4,0.04572794563722219
SLC38A5,0.045721579400342466
GGNBP2,0.04572132265078416
GOLGA7,0.04571193229777898
ZCCHC17,0.04571095589941521
ADRBK1,0.04570803660918438
TEAD3,0.045707682855656434
GPR180,0.045702565862418776
SPAST,0.04569238736228574
SNX8,0.04565605700833785
PMS2P1,0.04565497880128465
SLC36A1,0.04564949557152117
VPS29,0.045643383057808455
USP28,0.045629984676138144
SLC15A3,0.04562820908829842
HSF4,0.04562515939138378
WBP4,0.045622575415225186
PLEKHB2,0.045611407532520784
GGT1,0.045591655897041894
LANCL1,0.04558334973615768
RBM41,0.045580121074349514
YKT6,0.04557988626823546
PEF1,0.04557896183607728
TXNRD2,0.04557247808562462
GNPDA2,0.04555334434176197
GCAT,0.04552373427611111
ISCA1,0.045506873927964854
POLA2,0.04550592750282444
TAF6,0.04550501220076047
FAM21C,0.04549587741260242
ZNF428,0.045460161648841264
DTL,0.04545574650112055
PRDM10,0.04544524639001319
KCTD15,0.04544276625287999
ANXA9,0.04541959851536451
RPIA,0.045416868776466196
TUBG1,0.04541476290312467
JAM2,0.04540725874466232
H2AFY2,0.04539627043763693
EAPP,0.045391709254094116
ATP6V0E2,0.04538826347886718
PFDN1,0.0453795983571923
CUL2,0.04537450663412031
ACOX3,0.045363151489887746
ZNF511,0.04536061092135057
SRP68,0.04535626073916483
KIF27,0.04535344122046597
THEM4,0.04534826765957161
IPO4,0.04534305318221788
PWWP2B,0.04532569505894251
HAUS4,0.045308699894192055
DOCK6,0.04530182362678464
RBL1,0.04529774679854934
EXOC1,0.04529696222896351
RDX,0.045296420471997376
ANO8,0.04527945032014419
NUP54,0.04527526748327339
ATP5D,0.0452739945697581
CWC15,0.04527121874826204
UBQLN1,0.04526412483936859
ZNF182,0.04526332278000699
D2HGDH,0.04525061568137625
ACOT9,0.04524577779106439
PLXNB2,0.0452142875510452
PIAS2,0.04520414434914593
PIGX,0.04520263924426085
IPO9,0.045202398761045565
LY86,0.045189231952510116
SGSM2,0.045187243297385035
PARVG,0.04518608137904074
SIN3A,0.045185148392704017
PSMD1,0.045176195438252256
ZNF561,0.04515069724386439
MRPL30,0.045146387377290334
TMEM50B,0.04514545955551487
NFKBIA,0.04514535094712718
NUBP2,0.04513606567869022
ELF4,0.0451346398591641
PTGR2,0.04513056441070852
PLEKHA4,0.04512697330951402
B9D1,0.04512110399704031
POMGNT1,0.04511111036020423
SLC25A44,0.04510404628858981
BIN3,0.045103641666491605
ITM2A,0.04509309565974039
ANKS3,0.0450741636302153
GRSF1,0.04506166008877971
TRIP11,0.04504665579575704
BAZ1B,0.04502126481302437
SRSF7,0.045012273866405036
FAM8A1,0.04500406644669232
JAGN1,0.04499860143507697
ZNF480,0.04498504404409233
PLEKHA3,0.04498466479528526
UFM1,0.04498054276972793
EMR2,0.044972715015151286
PRKAA1,0.044970185477500826
MCCC2,0.0449612045887416
TMED8,0.0449496159852064
KIF1C,0.04494414846908601
CPSF3,0.04494278538767268
DPCD,0.04492959919201149
TCF3,0.044928533106128564
TAF5L,0.04492175944282359
BROX,0.04491633564863738
ZNF776,0.044912304713259465
ECHDC2,0.044907566022561435
AGL,0.04490448990725665
PM20D2,0.04490212311407714
EID1,0.04488942514092228
CHCHD7,0.044877028884454474
PPP3CB,0.044873986104423766
CYSLTR1,0.044869210549939
KCNA3,0.04486302192407186
GMEB2,0.044852469617463725
SMARCD3,0.04482823216211378
METTL4,0.0448260433890224
ELMO2,0.044822126331489805
LUC7L2,0.04481277938432384
NCAPH2,0.044809231353872214
CCDC47,0.044805010740245725
IREB2,0.044804058346871456
C16orf58,0.044804048268124494
PGAM5,0.04479500282259968
ZNF75A,0.04478762102425736
UBN2,0.044787140319114196
SDHAP1,0.04478064865228462
DEAF1,0.04477477941794714
ARAP1,0.04476305015104872
SGOL2,0.04475988401305518
DGKE,0.0447590109851368
SLC35B3,0.044756754676643785
TDRD7,0.04475394673125524
NIP7,0.04474535794807476
ZNF746,0.04474337040109251
DGKZ,0.04472292886231116
PARVA,0.044720705472617854
FCF1,0.044713947774615445
TRIM62,0.04471211363284956
SYAP1,0.04470888550841788
C12orf10,0.04470051091496716
SLC43A2,0.04469824871956807
PHC2,0.04469433834959452
NOD2,0.044690627328367795
CD276,0.044674175557223285
ANKRA2,0.044665582884078514
ZNF829,0.04466444188224228
STAG3L4,0.04465209266044077
SAMD8,0.044651185980972063
WBSCR22,0.0446483940671786
CLPTM1,0.04464062548668662
CASP8,0.044637651094218106
ULK1,0.044636569919212284
TMEM183A,0.044635685361335345
MED17,0.044633960354648373
FAM91A1,0.0446182743761106
PAK2,0.044598066656109915
NMI,0.04459381607711728
AGA,0.04459051746081653
DPP8,0.044582987214107216
RBM39,0.044571671442957955
FARSB,0.04457082477526451
SLC35A2,0.044570025006671496
DVL1,0.04456383690116956
USP27X,0.04450991489027694
ARHGAP28,0.04450916535669625
CSNK1D,0.04450404239911996
ATG4B,0.04450290790968376
SLC25A42,0.04450288270528903
MARVELD3,0.044501116067688494
IDH3B,0.04449279242954381
USP18,0.044489235735561496
CACNB3,0.044486065480948356
RBX1,0.04447277744385782
MALAT1,0.044468264153298014
PTPN7,0.04446740003827205
ZNF280C,0.044467144980613216
UBXN4,0.04445422885912485
TRIM5,0.044443551797268374
VASN,0.04444308811276678
SSPN,0.044441988874674154
CYFIP1,0.04443784631846306
FAM173B,0.04442917252985217
ERCC6,0.04442151467322251
CHD4,0.044419111249287664
EDNRB,0.04441568850490225
IQCE,0.04439849194757962
TBCC,0.044398445686599654
WBP2,0.044390630490484764
FAM134C,0.044390607353447485
RBAK,0.04437963622439109
PRKAG1,0.044369262841177926
KLHL12,0.04436390681057528
SNX7,0.04436082828438441
NUB1,0.044348673452080045
ZNF345,0.044344326424401705
SLC25A16,0.04434429425852793
KDM1A,0.04433612188667719
TMEM126B,0.04431460026821461
BSPRY,0.04430327615494808
TMUB1,0.04430026808197302
PPCDC,0.0442952268777898
PLEKHG5,0.044282242844917406
ARL2,0.04427971716475204
EEF1D,0.04427831493376587
ZNF813,0.04427611186901046
GFM2,0.04427336598283484
HK1,0.04426979544651303
FRA10AC1,0.044264634744220495
ME2,0.04425614828289002
WDR59,0.04425493600151341
ERLIN2,0.04423968544626728
E2F1,0.04423369226870792
IL17RA,0.04422616652243055
DCTN1,0.04422433645154361
ARRDC1,0.04422422755486631
UTP18,0.044211927005228885
IFT27,0.04421125236097109
VPS37A,0.044206219477244964
FLAD1,0.04419778852215351
HNRNPL,0.044195666756889275
S1PR1,0.04419535980515912
ABCB8,0.04417216947574548
ZNF700,0.04416747480772221
ANGPT1,0.044166329279764244
PCSK7,0.04414917769815519
AVL9,0.044141461779275776
RNF146,0.04413112107724041
METTL10,0.04410852141193172
FRAT2,0.04409586172424523
MBOAT7,0.04409151679890169
FAM136A,0.04408498408838388
MLH3,0.04408305002813385
TARDBP,0.0440798216128885
AFG3L1P,0.04406880760418721
SLC35E2B,0.04406779944232455
TARBP1,0.0440583009263002
EPT1,0.04404595975503282
CCDC85C,0.04403600933421367
SNX12,0.044030438994480725
ZDBF2,0.044017845612303985
TECPR2,0.04401651049913317
BMP8A,0.04401040213597879
VILL,0.044007001417557826
TRAPPC6A,0.04400534039235183
RBM34,0.0439990620161389
APOL6,0.043981325791104406
CRK,0.0439647089832876
TACC3,0.04395864223999403
CMPK2,0.043949822171490203
PML,0.04393215026822929
GXYLT1,0.0439298687978837
MTMR9,0.043924178815003385
HTT,0.04391684048611289
PXMP4,0.043886509970567714
C19orf12,0.043867478793121334
NADSYN1,0.04385051208590667
MED31,0.04384952459462814
BTK,0.04384042639227931
RAB8A,0.043833175460396535
SYF2,0.0438331248898957
PHRF1,0.04379321806154058
CDC6,0.043783064816369587
NSUN5,0.043777864162652454
ATL3,0.04377441061108408
NRBP1,0.043769184675191364
BTBD19,0.043768571662264
C15orf40,0.04376240306757053
BTBD2,0.043761816456828105
RNF167,0.04373839873178294
DHX9,0.043728917781319154
TRMU,0.043721418467870005
CST7,0.043715094649014144
RHBDF1,0.04369937004288551
OTUD3,0.04369800015246708
DSN1,0.0436879832880415
KIF21B,0.04368406746609697
AKAP8L,0.04368388382745868
SBF1,0.04364391054047473
TOPBP1,0.04363951905780345
NFE2L1,0.04363163684478549
SEPT7P2,0.04363102779450394
KLF3,0.043614735859867436
ZNF768,0.043612773907344984
RAB5A,0.043611113880094456
RRAS,0.043605629443966
MKRN1,0.043593045989486
TNFRSF10C,0.04359177316617584
NOL3,0.04357927210905023
ZNF226,0.04357343421403618
ZC3H4,0.04356553093164833
HSF2,0.04356517817852544
CASC5,0.04355893341159013
MIB2,0.043555791620320645
ZNF592,0.043554776359720444
NICN1,0.04355176587243069
CLCN7,0.04354674087653121
ZNF821,0.04353936779227404
IL11RA,0.04353142547743897
SYTL1,0.04352360110072825
STK35,0.04351886709808409
COMMD9,0.043516562171885126
OSGEP,0.04351618091368656
GOLGB1,0.043505515116807295
NRBP2,0.043497397467216675
SECISBP2,0.04349701480571202
NUP50,0.043459114395877275
CIAPIN1,0.0434571409102255
ARL1,0.0434552254897095
CAMK2G,0.04345159018543839
SEC14L2,0.043421947446846944
ABT1,0.043420980560478675
SLC10A3,0.0434200505676935
SNAP47,0.043419463837668044
AP2A1,0.04341509242426467
CASC3,0.04341420668494497
SIRT2,0.04341331770511811
ASCC2,0.04340665390798767
TGFB1I1,0.04340599583196264
SRP72,0.0434054999703333
TRMT1L,0.04340275103963969
MMS19,0.04340129735056493
XYLT2,0.043398578663385354
XPNPEP3,0.043393593012405834
ALDH5A1,0.04339229886082157
SEC24A,0.043385072235004735
FN3K,0.04337861346486626
LIN54,0.04337110021345032
FBXO7,0.04337046863193256
PRMT2,0.04336925778072112
CA5BP1,0.043367872069865615
ADCY7,0.04335528921695295
UBXN1,0.043343721067987555
PHTF1,0.043338697219041156
ANO10,0.04333649025187083
SRSF4,0.0433225018310823
NUDT21,0.04331882864023481
KIAA0907,0.04331607570521095
SF1,0.04330721416557878
ATP2C1,0.043295507799013026
ZNF195,0.043292299369899395
CHMP2B,0.043285441020627695
NAPEPLD,0.04327101719826651
RNF214,0.04326803028634203
TIAL1,0.0432618616114674
SYTL4,0.043250586395832694
GAS8,0.04324743527861534
STX2,0.04324712732974116
GYG1,0.04324702875301907
PIK3R4,0.04324258546020904
STS,0.04323563036893509
ZZEF1,0.04322819600348794
CDC42SE1,0.043221962137178806
IQGAP1,0.04321998406894913
ARL6IP4,0.04321871127239953
CASP6,0.04321147528764231
UBE2Z,0.04320640358576484
PEX1,0.043201660287665596
TOR3A,0.04319186211345859
TMEM106B,0.04318837522962119
UBE2Q2,0.04317934725258778
DAPK3,0.0431771732662886
QRSL1,0.04315491908492053
C4orf33,0.04315206752513522
LRSAM1,0.043144411715162805
POLG2,0.04314161178095195
UBLCP1,0.04313728070529084
PRMT5,0.04313547296161842
ATXN3,0.04312974132738029
PIGC,0.043129005188567805
PEX3,0.04312438043270596
PABPC4,0.04311875441441019
ABCB10,0.04311569154915805
ZNF518A,0.04310999427996819
GPBP1L1,0.04310988012658113
ZCCHC6,0.04310038782977682
SPG21,0.04309772620157504
CCDC124,0.04309609815861243
BCKDK,0.04309270756374861
BCKDHA,0.04308073672257186
FAM96A,0.04307790431910376
SENP2,0.04307513996191464
CECR5,0.04307395316016669
METTL16,0.04306768320382959
CBY1,0.04303407325343452
IPO5,0.043027187865076685
VAC14,0.04301330363634996
ZNF451,0.04298049283885254
RFXAP,0.042977275343644795
FAM78A,0.04297469023267689
DNA2,0.042971936828431215
ARFGAP1,0.04297053200083674
IKBKE,0.04295664627504838
PIGS,0.0429489566784809
WDR75,0.042942918837047823
LRTOMT,0.04293796734612656
PAPD7,0.042937807441026855
ZCCHC10,0.04291983700792768
DGCR6,0.04291844176081074
RBL2,0.04291510111402651
PIK3R2,0.04290752448915079
NEU3,0.04290432696220238
NCF4,0.042895709391772584
PQLC3,0.04289512335089174
SHOC2,0.04288468918697092
NOB1,0.04287442211944631
FBXO41,0.04286291043857975
ZNF880,0.042851389463939286
SUOX,0.04284806510180944
MBD3,0.04284708722583073
IRAK1,0.042846490848597006
FAS,0.04284279141149896
FIP1L1,0.04284256505279473
NARS,0.04284119003580643
NR2C1,0.04283004703228106
NAGK,0.04282392888420608
SWT1,0.04281881874056271
VPS4A,0.042786231271119454
PUS10,0.04278524716549307
NOSIP,0.04278033387977066
CHTF8,0.04277741084406039
CEPT1,0.04277512752606502
FASTK,0.04277429000363714
ZNF639,0.04277224833056668
DACT1,0.04276976861504822
PGM2,0.04276310362333032
TM9SF3,0.04275981608024072
BPGM,0.04275562878980649
RALBP1,0.04274935143770315
SEPHS2,0.04273648122321295
ANAPC5,0.04271540084912964
DHDDS,0.04269388672571013
FAM3A,0.04268953800092261
CD300A,0.04268662382436815
ZNF841,0.04268322125838835
MIDN,0.04267858211831196
GARS,0.04267082172190897
SLC5A6,0.04266302839932301
MZT1,0.04266132563101823
ENOSF1,0.04264940514791014
ZHX1,0.04262396184213205
PDLIM2,0.04261787355623953
IQSEC2,0.04260187870334392
MEX3C,0.042597444921566384
GSTZ1,0.042595874490698286
TTC9,0.04258982065600045
PCYT1A,0.04257932188170724
FAM83E,0.04257666391090551
MLLT1,0.04257080855846927
NEK3,0.042569178514423864
KLHL28,0.04256797552615038
STAG3L2,0.042564363055958315
NHLRC2,0.04256100914705946
FBXO10,0.04255968508072209
YAF2,0.042559289925864434
DNAJC24,0.042545696031108034
C3orf14,0.0425431644894733
SEC24C,0.042535721780330084
ATG16L1,0.04252942900716287
PGAP2,0.04251636615861233
POMZP3,0.042509129115248095
PSMG1,0.04245527022685566
PXN,0.042454805012601404
AASDHPPT,0.04245343886756994
RPL7L1,0.04245240392966046
SLC37A3,0.04245112063583206
ZDHHC3,0.042431460119446776
APOOL,0.042416019124016505
LOC220729,0.0424093971351097
PHF10,0.04240360759663162
ZFYVE21,0.04239899753702475
CRLF3,0.04238759921057542
PLEKHG4,0.04237942566815677
CLEC14A,0.04236514858143851
RFC2,0.042363295139455914
CCDC82,0.042354914375486226
KCNAB1,0.04234852130982329
ZFYVE27,0.04234646118149159
GRPEL1,0.04232985536552084
DNAJC4,0.04232946727292337
ZNF681,0.0423229294591411
DENND1C,0.04230865129205572
FAM104A,0.042303183778774456
GABPB1,0.04229701274288791
ZNF697,0.04228522660264397
EHBP1L1,0.04228521710682455
MMP24,0.042277685377565356
PDDC1,0.0422724502860781
VPS72,0.04227116303658309
ABHD10,0.04226636881728294
TMEM19,0.042263597670422794
NUP205,0.042257225547324855
HIP1R,0.04225622741547066
EXOSC4,0.04224555365636981
KIAA1407,0.04222016886190083
FUNDC1,0.04221974825484694
FAM120C,0.04221642535386999
ESYT1,0.04221227382895793
DNTTIP2,0.04220039632449886
MRPS2,0.0421995275776495
KIAA0930,0.04219820504390565
TTC23,0.042197505032436314
COPS7A,0.04218577221500307
SREK1IP1,0.042183006233305315
SDHAF2,0.04218293224379705
ZNF25,0.04214971102903427
KIAA1462,0.042143481139075664
PDCD2,0.042130087302016526
ALS2CL,0.04212525134995113
CWC22,0.04212413554086868
HIC2,0.04212001874425635
KCNC4,0.04211353526653226
RQCD1,0.04209875003634279
DDX18,0.042090113901944226
PJA2,0.042088590589713884
PRKCSH,0.042079626899190405
ANAPC4,0.042075422307246244
RECQL,0.04207414072773856
POLR2A,0.04207003836337368
ZNF219,0.0420601911298128
LOC553103,0.04205143970851537
TTL,0.04204972772152052
ZNF600,0.04204235107891168
KDM4A,0.04204164834208767
KHSRP,0.042038139520565225
TTI1,0.04200776348379464
FOXRED2,0.04200167599047075
IFT122,0.04199798711582526
TRAPPC10,0.04199753796293395
AIP,0.041990136475652085
FYCO1,0.041984184937673426
GYLTL1B,0.041982229752598965
NPLOC4,0.04198080350717916
FUK,0.0419807611830298
CPSF2,0.04197856058985616
SELO,0.04197823167395135
NFS1,0.041973366544117215
RBM42,0.041970096197319125
ACTR1A,0.04196994615605806
NUDT16L1,0.04196845287241875
PRX,0.04196538795123012
ZNF273,0.041963955340965815
GTF2F1,0.04195538400899854
ACVRL1,0.041950980421176176
IFT74,0.04193942990784203
CARS,0.041937008969695266
XPNPEP1,0.04193081681379166
DEDD2,0.041928760586982264
TSPYL5,0.04192750607145368
ZNF154,0.04191470933191117
ARMC1,0.041891500461854705
MAN2B2,0.04188894560155984
LOC284454,0.04188772635554703
PAFAH1B2,0.04186999125424694
CAMKK2,0.04186996891763974
CAMSAP1,0.04186981919592214
ZNF383,0.04186888558722186
CAPN5,0.04186701022452272
RRN3,0.041863678744877876
NAB1,0.04184749579588392
LOC150776,0.041842505209406716
MXD3,0.04183288483188804
LATS1,0.04182676018428774
IGBP1,0.041826445285378856
SPPL2A,0.041823856258542604
ERMAP,0.04181557232892036
TRIM14,0.04181485595767137
RRNAD1,0.041812832312830825
PLEKHH2,0.04180734440778875
TMEM55A,0.041806914893120474
CSNK1G2,0.04180671528766272
DARS,0.041796165196960736
CDADC1,0.041795558878397775
RNPEPL1,0.041775605053821364
SPA17,0.041762764219171654
LPIN3,0.041758722121876576
KIAA1430,0.041751045861965756
CCNF,0.04173209439501309
DCTN3,0.041720011731385835
LSM6,0.041708026833112435
DOK3,0.04170206907796997
COG8,0.04170194328627777
YIPF5,0.041695539193228985
GTF2B,0.04168943163685422
ZNF503,0.041684662560427334
UNK,0.041678330399738436
RARS,0.041675614517475736
PCNXL3,0.04165689989488477
VLDLR,0.041647400365316015
GTF3C3,0.0416472830331397
S1PR2,0.04164294703882737
CCDC28A,0.04162457371999999
DPP9,0.041611154893233096
PTK6,0.04160389869066673
ENTPD5,0.04159252972428314
PANK3,0.04158670385604461
MED4,0.04158224702787567
ILK,0.04158171623746126
FAM115C,0.04158160033129759
LOC100506710,0.04157848032021263
USP39,0.04157678213014191
MRPL32,0.041574647507614346
STAMBP,0.04156390490736024
ZNF625-ZNF20,0.04155463930369754
PSMD9,0.04153736466103325
MRPL16,0.04152626021201956
CCDC85B,0.041517538054278325
DLD,0.041516670710521425
MAOB,0.04151260436070772
TAF1A,0.041512543909757775
MAX,0.041504202719507166
TMEM150A,0.041500006587590524
MTERFD1,0.041489376688227
TTC33,0.04148190416161784
CD82,0.04147943787293055
MLXIP,0.041476241994337665
SMYD2,0.04146948221642213
COL8A2,0.04145704762118872
NASP,0.041444263872175535
HEATR5B,0.04143877722238
RAD17,0.041435460376833426
MBTPS2,0.04143518839133727
ARL8A,0.04142996194117834
SLC25A32,0.041426458443392954
METTL9,0.041420035564772674
PFKFB4,0.0414145136310471
ZNF605,0.04141011048069845
BOLA1,0.0414071997543962
KRCC1,0.04140557851345426
PLA2G12A,0.041404326351660234
MOSPD1,0.04140019601723848
OLFML2A,0.041398818437285406
SCRN3,0.04138989259229925
IFFO1,0.04137304574763008
ZNF436,0.041353544859950256
RSPRY1,0.041339506534886036
SLC31A1,0.04133835191606021
ADCY3,0.041336163153178195
C1orf52,0.041327521471224336
IER2,0.04132174836727574
GIGYF1,0.04132108358171946
DECR2,0.04130867106228426
ADAMTSL4,0.04130272265495497
RTKN,0.041301134383084366
ARMC8,0.04129731937783798
FMNL1,0.04129195006081442
RRP7A,0.04128181272349503
KLHDC3,0.041281294326933615
CABIN1,0.04127780235187249
TRIM4,0.04127668790255575
SERINC3,0.041274231620344035
TMED5,0.04126685725073915
PECR,0.041263056602634275
AP4E1,0.04126158240994977
CH25H,0.041247259029533974
NCOA5,0.041241151447037466
RAD18,0.04124022211883992
CCNI,0.041234025330306304
GTF2A1,0.04122690046723945
JOSD1,0.04122194838241401
TBC1D7,0.0412216577395934
GOPC,0.041220003353898964
PSMC6,0.04121710877401127
TFAP2C,0.04121422416036656
C6orf211,0.04120819041429045
MOGS,0.04120078701909612
PPP1R16A,0.04119806361672094
CDK2,0.04119445833827549
SIRT5,0.04119267342995366
DIEXF,0.04117377191560132
HAUS1,0.04116293986652815
TINF2,0.04115792809417933
AKIRIN1,0.04115575549364172
DSTNP2,0.0411519031386938
PVR,0.041144964358140884
NDST1,0.04112438315141733
VTA1,0.041108420348450025
MATR3,0.04108886325717655
LEMD2,0.041087248564738284
CTDP1,0.04107582855542056
GEMIN6,0.041062581311226594
5-Mar,0.04105788161542935
BBIP1,0.041049381120371785
TLR6,0.04104635565566033
TPD52L2,0.0410456144303952
SIPA1,0.0410391513160538
KIAA1191,0.04102667013487631
MORF4L2,0.0410255169735553
PGLS,0.041019341655867035
TTC27,0.041013041742926186
COMMD8,0.04101086682266053
SNRNP35,0.04098698179910175
CCDC115,0.04098283558713407
IFT172,0.04097352336483913
OXA1L,0.040972673209152995
SMARCA5,0.04096315780018854
DTD1,0.04094719021002957
ARMC10,0.04093694558292975
EFTUD1,0.0409348748546563
COX10,0.04093244686867061
PTPN23,0.04093217038175139
ALG11,0.04093036651934562
SREK1,0.04092536974604208
GPX7,0.04092132869422374
FAM63A,0.04091859138540129
SHPK,0.04091345298443378
TMEM43,0.04090438184716866
PROSC,0.04088981827242638
GNB1,0.0408837621817649
FUT11,0.04087763068765631
LPAR6,0.04087618864057799
ICAM2,0.04086714956547835
FOXC1,0.040864035644609956
GIT2,0.040863636753314385
IGHMBP2,0.04085512889163912
MBTPS1,0.040845578613439536
GHRLOS,0.04083974992389321
ELAVL1,0.04083958757845444
PLAGL2,0.040827562793362936
